Europe,Austria,11/16/2020,208613,,,9043072
Europe,Austria,11/17/2020,214597,,,9043072
Europe,Austria,11/18/2020,221688,,,9043072
Europe,Austria,11/19/2020,228683,,,9043072
Europe,Austria,11/20/2020,235351,,,9043072
Europe,Austria,11/21/2020,241962,,,9043072
Europe,Austria,11/22/2020,247188,,,9043072
Europe,Austria,11/23/2020,250333,,,9043072
Europe,Austria,11/24/2020,254710,,,9043072
Europe,Austria,11/25/2020,260512,,,9043072
Europe,Austria,11/26/2020,266038,,,9043072
Europe,Austria,11/27/2020,270992,,,9043072
Europe,Austria,11/28/2020,275661,,,9043072
Europe,Austria,11/29/2020,279708,,,9043072
Europe,Austria,11/30/2020,282456,,,9043072
Europe,Austria,12/1/2020,285489,,,9043072
Europe,Austria,12/2/2020,289461,,,9043072
Europe,Austria,12/3/2020,293430,,,9043072
Europe,Austria,12/4/2020,297245,,,9043072
Europe,Austria,12/5/2020,300689,,,9043072
Europe,Austria,12/6/2020,303430,,,9043072
Europe,Austria,12/7/2020,305693,,,9043072
Europe,Austria,12/8/2020,308070,,,9043072
Europe,Austria,12/9/2020,311002,,,9043072
Europe,Austria,12/10/2020,313688,,,9043072
Europe,Austria,12/11/2020,316581,,,9043072
Europe,Austria,12/12/2020,319822,,,9043072
Europe,Austria,12/13/2020,322463,,,9043072
Europe,Austria,12/14/2020,325051,,,9043072
Europe,Austria,12/15/2020,327679,,,9043072
Europe,Austria,12/16/2020,330343,,,9043072
Europe,Austria,12/17/2020,332828,,,9043072
Europe,Austria,12/18/2020,334913,,,9043072
Europe,Austria,12/19/2020,337209,,,9043072
Europe,Austria,12/20/2020,338854,,,9043072
Europe,Austria,12/21/2020,340373,,,9043072
Europe,Austria,12/22/2020,342226,,,9043072
Europe,Austria,12/23/2020,344357,,,9043072
Europe,Austria,12/24/2020,347204,,,9043072
Europe,Austria,12/25/2020,349055,,,9043072
Europe,Austria,12/26/2020,350484,,,9043072
Europe,Austria,12/27/2020,351892,,,9043072
Europe,Austria,12/28/2020,353484,,,9043072
Europe,Austria,12/29/2020,355352,,,9043072
Europe,Austria,12/30/2020,357902,,,9043072
Europe,Austria,12/31/2020,360815,,,9043072
Asia,Azerbaijan,3/1/2020,3,,,10223344
Asia,Azerbaijan,3/2/2020,3,,,10223344
Asia,Azerbaijan,3/3/2020,3,,,10223344
Asia,Azerbaijan,3/4/2020,3,,,10223344
Asia,Azerbaijan,3/5/2020,6,,,10223344
Asia,Azerbaijan,3/6/2020,6,,,10223344
Asia,Azerbaijan,3/7/2020,9,,,10223344
Asia,Azerbaijan,3/8/2020,9,,,10223344
Asia,Azerbaijan,3/9/2020,9,,,10223344
Asia,Azerbaijan,3/10/2020,11,,,10223344
Asia,Azerbaijan,3/11/2020,11,,,10223344
Asia,Azerbaijan,3/12/2020,11,,,10223344
Asia,Azerbaijan,3/13/2020,15,,,10223344
Asia,Azerbaijan,3/14/2020,15,,,10223344
Asia,Azerbaijan,3/15/2020,23,,,10223344
Asia,Azerbaijan,3/16/2020,28,,,10223344
Asia,Azerbaijan,3/17/2020,28,,,10223344
Asia,Azerbaijan,3/18/2020,28,,,10223344
Asia,Azerbaijan,3/19/2020,44,,,10223344
Asia,Azerbaijan,3/20/2020,44,,,10223344
Asia,Azerbaijan,3/21/2020,53,,,10223344
Asia,Azerbaijan,3/22/2020,65,,,10223344
Asia,Azerbaijan,3/23/2020,72,,,10223344
Asia,Azerbaijan,3/24/2020,87,,,10223344
Asia,Azerbaijan,3/25/2020,93,,,10223344
Asia,Azerbaijan,3/26/2020,122,,,10223344
Asia,Azerbaijan,3/27/2020,165,,,10223344
Asia,Azerbaijan,3/28/2020,182,,,10223344
Asia,Azerbaijan,3/29/2020,209,,,10223344
Asia,Azerbaijan,3/30/2020,273,,,10223344
Asia,Azerbaijan,3/31/2020,298,,,10223344
Asia,Azerbaijan,4/1/2020,359,,,10223344
Asia,Azerbaijan,4/2/2020,400,,,10223344
Asia,Azerbaijan,4/3/2020,443,,,10223344
Asia,Azerbaijan,4/4/2020,521,,,10223344
Asia,Azerbaijan,4/5/2020,584,,,10223344
Asia,Azerbaijan,4/6/2020,641,,,10223344
Asia,Azerbaijan,4/7/2020,717,,,10223344
Asia,Azerbaijan,4/8/2020,822,,,10223344
Asia,Azerbaijan,4/9/2020,926,,,10223344
Asia,Azerbaijan,4/10/2020,991,,,10223344
Asia,Azerbaijan,4/11/2020,1058,,,10223344
Asia,Azerbaijan,4/12/2020,1098,,,10223344
Asia,Azerbaijan,4/13/2020,1148,,,10223344
Asia,Azerbaijan,4/14/2020,1197,,,10223344
Asia,Azerbaijan,4/15/2020,1253,,,10223344
Asia,Azerbaijan,4/16/2020,1283,,,10223344
Asia,Azerbaijan,4/17/2020,1340,,,10223344
Asia,Azerbaijan,4/18/2020,1373,,,10223344
Asia,Azerbaijan,4/19/2020,1398,,,10223344
Asia,Azerbaijan,4/20/2020,1436,,,10223344
Asia,Azerbaijan,4/21/2020,1480,,,10223344
Asia,Azerbaijan,4/22/2020,1518,,,10223344
Asia,Azerbaijan,4/23/2020,1548,,,10223344
Asia,Azerbaijan,4/24/2020,1592,,,10223344
Asia,Azerbaijan,4/25/2020,1617,,,10223344
Asia,Azerbaijan,4/26/2020,1645,,,10223344
Asia,Azerbaijan,4/27/2020,1678,,,10223344
Asia,Azerbaijan,4/28/2020,1717,,,10223344
Asia,Azerbaijan,4/29/2020,1766,,,10223344
Asia,Azerbaijan,4/30/2020,1804,,,10223344
Asia,Azerbaijan,5/1/2020,1854,,,10223344
Asia,Azerbaijan,5/2/2020,1894,,,10223344
Asia,Azerbaijan,5/3/2020,1932,,,10223344
Asia,Azerbaijan,5/4/2020,1984,,,10223344
Asia,Azerbaijan,5/5/2020,2060,,,10223344
Asia,Azerbaijan,5/6/2020,2127,,,10223344
Asia,Azerbaijan,5/7/2020,2204,,,10223344
Asia,Azerbaijan,5/8/2020,2279,,,10223344
Asia,Azerbaijan,5/9/2020,2422,,,10223344
Asia,Azerbaijan,5/10/2020,2519,,,10223344
Asia,Azerbaijan,5/11/2020,2589,,,10223344
Asia,Azerbaijan,5/12/2020,2693,,,10223344
Asia,Azerbaijan,5/13/2020,2758,,,10223344
Asia,Azerbaijan,5/14/2020,2879,,,10223344
Asia,Azerbaijan,5/15/2020,2980,,,10223344
Asia,Azerbaijan,5/16/2020,3138,,,10223344
Asia,Azerbaijan,5/17/2020,3274,,,10223344
Asia,Azerbaijan,5/18/2020,3387,,,10223344
Asia,Azerbaijan,5/19/2020,3518,,,10223344
Asia,Azerbaijan,5/20/2020,3631,,,10223344
Asia,Azerbaijan,5/21/2020,3749,,,10223344
Asia,Azerbaijan,5/22/2020,3855,,,10223344
Asia,Azerbaijan,5/23/2020,3982,,,10223344
Asia,Azerbaijan,5/24/2020,4122,,,10223344
Asia,Azerbaijan,5/25/2020,4271,,,10223344
Asia,Azerbaijan,5/26/2020,4403,,,10223344
Asia,Azerbaijan,5/27/2020,4568,,,10223344
Asia,Azerbaijan,5/28/2020,4759,,,10223344
Asia,Azerbaijan,5/29/2020,4989,,,10223344
Asia,Azerbaijan,5/30/2020,5246,,,10223344
Asia,Azerbaijan,5/31/2020,5494,,,10223344
Asia,Azerbaijan,6/1/2020,5662,,,10223344
Asia,Azerbaijan,6/2/2020,5935,,,10223344
Asia,Azerbaijan,6/3/2020,6260,,,10223344
Asia,Azerbaijan,6/4/2020,6522,,,10223344
Asia,Azerbaijan,6/5/2020,6860,,,10223344
Asia,Azerbaijan,6/6/2020,7239,,,10223344
Asia,Azerbaijan,6/7/2020,7553,,,10223344
Asia,Azerbaijan,6/8/2020,7876,,,10223344
Asia,Azerbaijan,6/9/2020,8191,,,10223344
Asia,Azerbaijan,6/10/2020,8530,,,10223344
Asia,Azerbaijan,6/11/2020,8882,,,10223344
Asia,Azerbaijan,6/12/2020,9218,,,10223344
Asia,Azerbaijan,6/13/2020,9570,,,10223344
Asia,Azerbaijan,6/14/2020,9957,,,10223344
Asia,Azerbaijan,6/15/2020,10324,,,10223344
Asia,Azerbaijan,6/16/2020,10662,,,10223344
Asia,Azerbaijan,6/17/2020,10991,,,10223344
Asia,Azerbaijan,6/18/2020,11329,,,10223344
Asia,Azerbaijan,6/19/2020,11767,,,10223344
Asia,Azerbaijan,6/20/2020,12238,,,10223344
Asia,Azerbaijan,6/21/2020,12729,,,10223344
Asia,Azerbaijan,6/22/2020,13207,,,10223344
Asia,Azerbaijan,6/23/2020,13715,,,10223344
Asia,Azerbaijan,6/24/2020,14305,,,10223344
Asia,Azerbaijan,6/25/2020,14852,,,10223344
Asia,Azerbaijan,6/26/2020,15369,,,10223344
Asia,Azerbaijan,6/27/2020,15890,,,10223344
Asia,Azerbaijan,6/28/2020,16424,,,10223344
Asia,Azerbaijan,6/29/2020,16968,,,10223344
Asia,Azerbaijan,6/30/2020,17524,,,10223344
Asia,Azerbaijan,7/1/2020,18112,,,10223344
Asia,Azerbaijan,7/2/2020,18684,,,10223344
Asia,Azerbaijan,7/3/2020,19267,,,10223344
Asia,Azerbaijan,7/4/2020,19801,,,10223344
Asia,Azerbaijan,7/5/2020,20324,,,10223344
Asia,Azerbaijan,7/6/2020,20837,,,10223344
Asia,Azerbaijan,7/7/2020,21374,,,10223344
Asia,Azerbaijan,7/8/2020,21916,,,10223344
Asia,Azerbaijan,7/9/2020,22464,,,10223344
Asia,Azerbaijan,7/10/2020,22990,,,10223344
Asia,Azerbaijan,7/11/2020,23521,,,10223344
Asia,Azerbaijan,7/12/2020,24041,,,10223344
Asia,Azerbaijan,7/13/2020,24570,,,10223344
Asia,Azerbaijan,7/14/2020,25113,,,10223344
Asia,Azerbaijan,7/15/2020,25672,,,10223344
Asia,Azerbaijan,7/16/2020,26165,,,10223344
Asia,Azerbaijan,7/17/2020,26636,,,10223344
Asia,Azerbaijan,7/18/2020,27133,,,10223344
Asia,Azerbaijan,7/19/2020,27521,,,10223344
Asia,Azerbaijan,7/20/2020,27890,,,10223344
Asia,Azerbaijan,7/21/2020,28242,,,10223344
Asia,Azerbaijan,7/22/2020,28633,,,10223344
Asia,Azerbaijan,7/23/2020,28980,,,10223344
Asia,Azerbaijan,7/24/2020,29312,,,10223344
Asia,Azerbaijan,7/25/2020,29633,,,10223344
Asia,Azerbaijan,7/26/2020,30050,,,10223344
Asia,Azerbaijan,7/27/2020,30446,,,10223344
Asia,Azerbaijan,7/28/2020,30858,,,10223344
Asia,Azerbaijan,7/29/2020,31221,,,10223344
Asia,Azerbaijan,7/30/2020,31560,,,10223344
Asia,Azerbaijan,7/31/2020,31878,,,10223344
Asia,Azerbaijan,8/1/2020,32157,,,10223344
Asia,Azerbaijan,8/2/2020,32443,,,10223344
Asia,Azerbaijan,8/3/2020,32684,,,10223344
Asia,Azerbaijan,8/4/2020,32910,,,10223344
Asia,Azerbaijan,8/5/2020,33103,,,10223344
Asia,Azerbaijan,8/6/2020,33247,,,10223344
Asia,Azerbaijan,8/7/2020,33376,,,10223344
Asia,Azerbaijan,8/8/2020,33481,,,10223344
Asia,Azerbaijan,8/9/2020,33568,,,10223344
Asia,Azerbaijan,8/10/2020,33647,,,10223344
Asia,Azerbaijan,8/11/2020,33731,,,10223344
Asia,Azerbaijan,8/12/2020,33824,,,10223344
Asia,Azerbaijan,8/13/2020,33915,,,10223344
Asia,Azerbaijan,8/14/2020,34018,,,10223344
Asia,Azerbaijan,8/15/2020,34107,,,10223344
Asia,Azerbaijan,8/16/2020,34219,,,10223344
Asia,Azerbaijan,8/17/2020,34343,,,10223344
Asia,Azerbaijan,8/18/2020,34474,,,10223344
Asia,Azerbaijan,8/19/2020,34620,,,10223344
Asia,Azerbaijan,8/20/2020,34759,,,10223344
Asia,Azerbaijan,8/21/2020,34921,,,10223344
Asia,Azerbaijan,8/22/2020,35105,,,10223344
Asia,Azerbaijan,8/23/2020,35274,,,10223344
Asia,Azerbaijan,8/24/2020,35426,,,10223344
Asia,Azerbaijan,8/25/2020,35559,,,10223344
Asia,Azerbaijan,8/26/2020,35707,,,10223344
Asia,Azerbaijan,8/27/2020,35844,,,10223344
Asia,Azerbaijan,8/28/2020,35986,,,10223344
Asia,Azerbaijan,8/29/2020,36174,,,10223344
Asia,Azerbaijan,8/30/2020,36309,,,10223344
Asia,Azerbaijan,8/31/2020,36435,,,10223344
Asia,Azerbaijan,9/1/2020,36578,,,10223344
Asia,Azerbaijan,9/2/2020,36732,,,10223344
Asia,Azerbaijan,9/3/2020,36899,,,10223344
Asia,Azerbaijan,9/4/2020,37031,,,10223344
Asia,Azerbaijan,9/5/2020,37192,,,10223344
Asia,Azerbaijan,9/6/2020,37329,,,10223344
Asia,Azerbaijan,9/7/2020,37418,,,10223344
Asia,Azerbaijan,9/8/2020,37557,,,10223344
Asia,Azerbaijan,9/9/2020,37732,,,10223344
Asia,Azerbaijan,9/10/2020,37874,,,10223344
Asia,Azerbaijan,9/11/2020,38037,,,10223344
Asia,Azerbaijan,9/12/2020,38172,,,10223344
Asia,Azerbaijan,9/13/2020,38327,,,10223344
Asia,Azerbaijan,9/14/2020,38403,,,10223344
Asia,Azerbaijan,9/15/2020,38517,,,10223344
Asia,Azerbaijan,9/16/2020,38658,,,10223344
Asia,Azerbaijan,9/17/2020,38777,,,10223344
Asia,Azerbaijan,9/18/2020,38894,,,10223344
Asia,Azerbaijan,9/19/2020,39042,,,10223344
Asia,Azerbaijan,9/20/2020,39188,,,10223344
Asia,Azerbaijan,9/21/2020,39280,,,10223344
Asia,Azerbaijan,9/22/2020,39378,,,10223344
Asia,Azerbaijan,9/23/2020,39524,,,10223344
Asia,Azerbaijan,9/24/2020,39686,,,10223344
Asia,Azerbaijan,9/25/2020,39787,,,10223344
Asia,Azerbaijan,9/26/2020,39895,,,10223344
Asia,Azerbaijan,9/27/2020,40023,,,10223344
Asia,Azerbaijan,9/28/2020,40061,,,10223344
Asia,Azerbaijan,9/29/2020,40119,,,10223344
Asia,Azerbaijan,9/30/2020,40229,,,10223344
Asia,Azerbaijan,10/1/2020,40309,,,10223344
Asia,Azerbaijan,10/2/2020,40453,,,10223344
Asia,Azerbaijan,10/3/2020,40561,,,10223344
Asia,Azerbaijan,10/4/2020,40691,,,10223344
Asia,Azerbaijan,10/5/2020,40788,,,10223344
Asia,Azerbaijan,10/6/2020,40931,,,10223344
Asia,Azerbaijan,10/7/2020,41113,,,10223344
Asia,Azerbaijan,10/8/2020,41304,,,10223344
Asia,Azerbaijan,10/9/2020,41519,,,10223344
Asia,Azerbaijan,10/10/2020,41752,,,10223344
Asia,Azerbaijan,10/11/2020,41982,,,10223344
Asia,Azerbaijan,10/12/2020,42104,,,10223344
Asia,Azerbaijan,10/13/2020,42381,,,10223344
Asia,Azerbaijan,10/14/2020,42750,,,10223344
Asia,Azerbaijan,10/15/2020,43280,,,10223344
Asia,Azerbaijan,10/16/2020,43789,,,10223344
Asia,Azerbaijan,10/17/2020,44317,,,10223344
Asia,Azerbaijan,10/18/2020,44964,,,10223344
Asia,Azerbaijan,10/19/2020,45295,,,10223344
Asia,Azerbaijan,10/20/2020,45879,,,10223344
Asia,Azerbaijan,10/21/2020,46593,,,10223344
Asia,Azerbaijan,10/22/2020,47418,,,10223344
Asia,Azerbaijan,10/23/2020,48221,,,10223344
Asia,Azerbaijan,10/24/2020,49013,,,10223344
Asia,Azerbaijan,10/25/2020,49959,,,10223344
Asia,Azerbaijan,10/26/2020,50486,,,10223344
Asia,Azerbaijan,10/27/2020,51149,,,10223344
Asia,Azerbaijan,10/28/2020,52137,,,10223344
Asia,Azerbaijan,10/29/2020,53152,,,10223344
Asia,Azerbaijan,10/30/2020,54174,,,10223344
Asia,Azerbaijan,10/31/2020,55269,,,10223344
Asia,Azerbaijan,11/1/2020,56444,,,10223344
Asia,Azerbaijan,11/2/2020,57040,,,10223344
Asia,Azerbaijan,11/3/2020,58282,,,10223344
Asia,Azerbaijan,11/4/2020,59509,,,10223344
Asia,Azerbaijan,11/5/2020,60873,,,10223344
Asia,Azerbaijan,11/6/2020,62338,,,10223344
Asia,Azerbaijan,11/7/2020,63748,,,10223344
Asia,Azerbaijan,11/8/2020,65411,,,10223344
Asia,Azerbaijan,11/9/2020,66046,,,10223344
Asia,Azerbaijan,11/10/2020,67392,,,10223344
Asia,Azerbaijan,11/11/2020,68594,,,10223344
Asia,Azerbaijan,11/12/2020,70216,,,10223344
Asia,Azerbaijan,11/13/2020,71580,,,10223344
Asia,Azerbaijan,11/14/2020,73429,,,10223344
Asia,Azerbaijan,11/15/2020,75688,,,10223344
Asia,Azerbaijan,11/16/2020,77083,,,10223344
Asia,Azerbaijan,11/17/2020,79158,,,10223344
Asia,Azerbaijan,11/18/2020,81397,,,10223344
Asia,Azerbaijan,11/19/2020,83994,,,10223344
Asia,Azerbaijan,11/20/2020,87163,,,10223344
Asia,Azerbaijan,11/21/2020,89898,,,10223344
Asia,Azerbaijan,11/22/2020,93094,,,10223344
Asia,Azerbaijan,11/23/2020,95281,,,10223344
Asia,Azerbaijan,11/24/2020,98927,,,10223344
Asia,Azerbaijan,11/25/2020,102396,,,10223344
Asia,Azerbaijan,11/26/2020,106101,,,10223344
Asia,Azerbaijan,11/27/2020,109813,,,10223344
Asia,Azerbaijan,11/28/2020,114025,,,10223344
Asia,Azerbaijan,11/29/2020,118195,,,10223344
Asia,Azerbaijan,11/30/2020,121176,,,10223344
Asia,Azerbaijan,12/1/2020,125602,,,10223344
Asia,Azerbaijan,12/2/2020,129544,,,10223344
Asia,Azerbaijan,12/3/2020,133733,,,10223344
Asia,Azerbaijan,12/4/2020,138000,,,10223344
Asia,Azerbaijan,12/5/2020,142323,,,10223344
Asia,Azerbaijan,12/6/2020,146679,,,10223344
Asia,Azerbaijan,12/7/2020,149765,,,10223344
Asia,Azerbaijan,12/8/2020,154152,,,10223344
Asia,Azerbaijan,12/9/2020,158555,,,10223344
Asia,Azerbaijan,12/10/2020,162774,,,10223344
Asia,Azerbaijan,12/11/2020,167155,,,10223344
Asia,Azerbaijan,12/12/2020,171423,,,10223344
Asia,Azerbaijan,12/13/2020,175874,,,10223344
Asia,Azerbaijan,12/14/2020,178986,,,10223344
Asia,Azerbaijan,12/15/2020,183259,,,10223344
Asia,Azerbaijan,12/16/2020,187336,,,10223344
Asia,Azerbaijan,12/17/2020,191460,,,10223344
Asia,Azerbaijan,12/18/2020,195422,,,10223344
Asia,Azerbaijan,12/19/2020,199127,,,10223344
Asia,Azerbaijan,12/20/2020,202088,,,10223344
Asia,Azerbaijan,12/21/2020,203593,,,10223344
Asia,Azerbaijan,12/22/2020,205877,,,10223344
Asia,Azerbaijan,12/23/2020,208211,,,10223344
Asia,Azerbaijan,12/24/2020,210061,,,10223344
Asia,Azerbaijan,12/25/2020,211764,,,10223344
Asia,Azerbaijan,12/26/2020,213192,,,10223344
Asia,Azerbaijan,12/27/2020,214711,,,10223344
Asia,Azerbaijan,12/28/2020,215483,,,10223344
Asia,Azerbaijan,12/29/2020,216584,,,10223344
Asia,Azerbaijan,12/30/2020,217636,,,10223344
Asia,Azerbaijan,12/31/2020,218700,,,10223344
North America,Bahamas,3/16/2020,1,,,396914
North America,Bahamas,3/17/2020,1,,,396914
North America,Bahamas,3/18/2020,1,,,396914
North America,Bahamas,3/19/2020,3,,,396914
North America,Bahamas,3/20/2020,3,,,396914
North America,Bahamas,3/21/2020,4,,,396914
North America,Bahamas,3/22/2020,4,,,396914
North America,Bahamas,3/23/2020,4,,,396914
North America,Bahamas,3/24/2020,5,,,396914
North America,Bahamas,3/25/2020,5,,,396914
North America,Bahamas,3/26/2020,9,,,396914
North America,Bahamas,3/27/2020,10,,,396914
North America,Bahamas,3/28/2020,10,,,396914
North America,Bahamas,3/29/2020,11,,,396914
North America,Bahamas,3/30/2020,14,,,396914
North America,Bahamas,3/31/2020,14,,,396914
North America,Bahamas,4/1/2020,21,,,396914
North America,Bahamas,4/2/2020,24,,,396914
North America,Bahamas,4/3/2020,24,,,396914
North America,Bahamas,4/4/2020,28,,,396914
North America,Bahamas,4/5/2020,28,,,396914
North America,Bahamas,4/6/2020,29,,,396914
North America,Bahamas,4/7/2020,33,,,396914
North America,Bahamas,4/8/2020,40,,,396914
North America,Bahamas,4/9/2020,41,,,396914
North America,Bahamas,4/10/2020,42,,,396914
North America,Bahamas,4/11/2020,46,,,396914
North America,Bahamas,4/12/2020,46,,,396914
North America,Bahamas,4/13/2020,47,,,396914
North America,Bahamas,4/14/2020,49,,,396914
North America,Bahamas,4/15/2020,49,,,396914
North America,Bahamas,4/16/2020,53,,,396914
North America,Bahamas,4/17/2020,54,,,396914
North America,Bahamas,4/18/2020,55,,,396914
North America,Bahamas,4/19/2020,55,,,396914
North America,Bahamas,4/20/2020,60,,,396914
North America,Bahamas,4/21/2020,65,,,396914
North America,Bahamas,4/22/2020,65,,,396914
North America,Bahamas,4/23/2020,72,,,396914
North America,Bahamas,4/24/2020,73,,,396914
North America,Bahamas,4/25/2020,78,,,396914
North America,Bahamas,4/26/2020,80,,,396914
North America,Bahamas,4/27/2020,80,,,396914
North America,Bahamas,4/28/2020,80,,,396914
North America,Bahamas,4/29/2020,80,,,396914
North America,Bahamas,4/30/2020,81,,,396914
North America,Bahamas,5/1/2020,81,,,396914
North America,Bahamas,5/2/2020,83,,,396914
North America,Bahamas,5/3/2020,83,,,396914
North America,Bahamas,5/4/2020,83,,,396914
North America,Bahamas,5/5/2020,89,,,396914
North America,Bahamas,5/6/2020,92,,,396914
North America,Bahamas,5/7/2020,92,,,396914
North America,Bahamas,5/8/2020,92,,,396914
North America,Bahamas,5/9/2020,92,,,396914
North America,Bahamas,5/10/2020,92,,,396914
North America,Bahamas,5/11/2020,93,,,396914
North America,Bahamas,5/12/2020,93,,,396914
North America,Bahamas,5/13/2020,94,,,396914
North America,Bahamas,5/14/2020,96,,,396914
North America,Bahamas,5/15/2020,96,,,396914
North America,Bahamas,5/16/2020,96,,,396914
North America,Bahamas,5/17/2020,96,,,396914
North America,Bahamas,5/18/2020,96,,,396914
North America,Bahamas,5/19/2020,96,,,396914
North America,Bahamas,5/20/2020,97,,,396914
North America,Bahamas,5/21/2020,97,,,396914
North America,Bahamas,5/22/2020,97,,,396914
North America,Bahamas,5/23/2020,100,,,396914
North America,Bahamas,5/24/2020,100,,,396914
North America,Bahamas,5/25/2020,100,,,396914
North America,Bahamas,5/26/2020,100,,,396914
North America,Bahamas,5/27/2020,100,,,396914
North America,Bahamas,5/28/2020,101,,,396914
North America,Bahamas,5/29/2020,102,,,396914
North America,Bahamas,5/30/2020,102,,,396914
North America,Bahamas,5/31/2020,102,,,396914
North America,Bahamas,6/1/2020,102,,,396914
North America,Bahamas,6/2/2020,102,,,396914
North America,Bahamas,6/3/2020,102,,,396914
North America,Bahamas,6/4/2020,102,,,396914
North America,Bahamas,6/5/2020,102,,,396914
North America,Bahamas,6/6/2020,103,,,396914
North America,Bahamas,6/7/2020,103,,,396914
North America,Bahamas,6/8/2020,103,,,396914
North America,Bahamas,6/9/2020,103,,,396914
North America,Bahamas,6/10/2020,103,,,396914
North America,Bahamas,6/11/2020,103,,,396914
North America,Bahamas,6/12/2020,103,,,396914
North America,Bahamas,6/13/2020,103,,,396914
North America,Bahamas,6/14/2020,103,,,396914
North America,Bahamas,6/15/2020,103,,,396914
North America,Bahamas,6/16/2020,104,,,396914
North America,Bahamas,6/17/2020,104,,,396914
North America,Bahamas,6/18/2020,104,,,396914
North America,Bahamas,6/19/2020,104,,,396914
North America,Bahamas,6/20/2020,104,,,396914
North America,Bahamas,6/21/2020,104,,,396914
North America,Bahamas,6/22/2020,104,,,396914
North America,Bahamas,6/23/2020,104,,,396914
North America,Bahamas,6/24/2020,104,,,396914
North America,Bahamas,6/25/2020,104,,,396914
North America,Bahamas,6/26/2020,104,,,396914
North America,Bahamas,6/27/2020,104,,,396914
North America,Bahamas,6/28/2020,104,,,396914
North America,Bahamas,6/29/2020,104,,,396914
North America,Bahamas,6/30/2020,104,,,396914
North America,Bahamas,7/1/2020,104,,,396914
North America,Bahamas,7/2/2020,104,,,396914
North America,Bahamas,7/3/2020,104,,,396914
North America,Bahamas,7/4/2020,104,,,396914
North America,Bahamas,7/5/2020,104,,,396914
North America,Bahamas,7/6/2020,104,,,396914
North America,Bahamas,7/7/2020,104,,,396914
North America,Bahamas,7/8/2020,106,,,396914
North America,Bahamas,7/9/2020,107,,,396914
North America,Bahamas,7/10/2020,108,,,396914
North America,Bahamas,7/11/2020,111,,,396914
North America,Bahamas,7/12/2020,111,,,396914
North America,Bahamas,7/13/2020,113,,,396914
North America,Bahamas,7/14/2020,116,,,396914
North America,Bahamas,7/15/2020,119,,,396914
North America,Bahamas,7/16/2020,124,,,396914
North America,Bahamas,7/17/2020,129,,,396914
North America,Bahamas,7/18/2020,138,,,396914
North America,Bahamas,7/19/2020,153,,,396914
North America,Bahamas,7/20/2020,174,,,396914
North America,Bahamas,7/21/2020,194,,,396914
North America,Bahamas,7/22/2020,219,,,396914
North America,Bahamas,7/23/2020,274,,,396914
North America,Bahamas,7/24/2020,316,,,396914
North America,Bahamas,7/25/2020,326,,,396914
North America,Bahamas,7/26/2020,342,,,396914
North America,Bahamas,7/27/2020,382,,,396914
North America,Bahamas,7/28/2020,447,,,396914
North America,Bahamas,7/29/2020,484,,,396914
North America,Bahamas,7/30/2020,508,,,396914
North America,Bahamas,7/31/2020,574,,,396914
North America,Bahamas,8/1/2020,599,,,396914
North America,Bahamas,8/2/2020,648,,,396914
North America,Bahamas,8/3/2020,679,,,396914
North America,Bahamas,8/4/2020,715,,,396914
North America,Bahamas,8/5/2020,751,,,396914
North America,Bahamas,8/6/2020,761,,,396914
North America,Bahamas,8/7/2020,830,,,396914
North America,Bahamas,8/8/2020,878,,,396914
North America,Bahamas,8/9/2020,898,,,396914
North America,Bahamas,8/10/2020,945,,,396914
North America,Bahamas,8/11/2020,989,,,396914
North America,Bahamas,8/12/2020,1036,,,396914
North America,Bahamas,8/13/2020,1089,,,396914
North America,Bahamas,8/14/2020,1119,,,396914
North America,Bahamas,8/15/2020,1252,,,396914
North America,Bahamas,8/16/2020,1315,,,396914
North America,Bahamas,8/17/2020,1329,,,396914
North America,Bahamas,8/18/2020,1424,,,396914
North America,Bahamas,8/19/2020,1531,,,396914
North America,Bahamas,8/20/2020,1610,,,396914
North America,Bahamas,8/21/2020,1703,,,396914
North America,Bahamas,8/22/2020,1765,,,396914
North America,Bahamas,8/23/2020,1784,,,396914
North America,Bahamas,8/24/2020,1798,,,396914
North America,Bahamas,8/25/2020,1813,,,396914
North America,Bahamas,8/26/2020,1923,,,396914
North America,Bahamas,8/27/2020,2020,,,396914
North America,Bahamas,8/28/2020,2057,,,396914
North America,Bahamas,8/29/2020,2135,,,396914
North America,Bahamas,8/30/2020,2167,,,396914
North America,Bahamas,8/31/2020,2217,,,396914
North America,Bahamas,9/1/2020,2276,,,396914
North America,Bahamas,9/2/2020,2337,,,396914
North America,Bahamas,9/3/2020,2386,,,396914
North America,Bahamas,9/4/2020,2386,,,396914
North America,Bahamas,9/5/2020,2476,,,396914
North America,Bahamas,9/6/2020,2506,,,396914
North America,Bahamas,9/7/2020,2546,,,396914
North America,Bahamas,9/8/2020,2585,,,396914
North America,Bahamas,9/9/2020,2721,,,396914
North America,Bahamas,9/10/2020,2721,,,396914
North America,Bahamas,9/11/2020,2814,,,396914
North America,Bahamas,9/12/2020,2928,,,396914
North America,Bahamas,9/13/2020,2928,,,396914
North America,Bahamas,9/14/2020,3008,,,396914
North America,Bahamas,9/15/2020,3032,,,396914
North America,Bahamas,9/16/2020,3087,,,396914
North America,Bahamas,9/17/2020,3177,,,396914
North America,Bahamas,9/18/2020,3177,,,396914
North America,Bahamas,9/19/2020,3214,,,396914
